,name,i_attempt,reward,symbolic_recovery,reward_recovery,epochs,time
0,mechanical_energy,0,0.9999998246117491,False,True,4,13.202197708
1,mechanical_energy,1,0.999999999718447,False,True,10,20.053896916000003
2,mechanical_energy,2,0.9999998466429554,False,True,7,13.587206167000005
3,mechanical_energy,3,0.9999999100035667,False,True,4,10.474029542000004
4,mechanical_energy,4,0.999999892859584,False,True,8,17.687649707999995
