epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,overall_best_prog_prefix,best_prog_of_epoch_free_const,overall_best_prog_free_const
39,0.2973509821775375,0.528759256396609,0.855569505762879,0.7383608087806101,17.0,16.347,0.4692603151707005,803,789,-(((sin(-((t*(-((alpha0-f))-alpha0))))/(alpha0*t))/phi)),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[neg div div sin neg mul t sub neg sub alpha0 f alpha0 mul alpha0 t phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.75483512 0.77883088 0.43485548],[ 0.32906649  0.21439849 -1.28915331]
40,0.292938473608963,0.5340964842232847,0.855569505762879,0.751316791392564,14.0,16.69,0.4009986613447082,787,765,(sin((alpha0*-(t)))*exp(-(((t*cos(phi))*f)))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul sin mul alpha0 neg t exp neg mul mul t cos phi f],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.72620023 0.6255767  1.39980108],[ 0.32906649  0.21439849 -1.28915331]
41,0.306891719461834,0.5268288553278535,0.855569505762879,0.6759265496950475,11.0,16.558,0.3991450164109024,787,772,(cos(-((alpha0*t)))*exp((-(f)*t))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul cos neg mul alpha0 t exp mul neg f t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.88685399 0.12380557 1.        ],[ 0.32906649  0.21439849 -1.28915331]
42,0.2984075951941257,0.530614185414956,0.855569505762879,0.591653569542546,13.0,16.532,0.2481039745838814,794,776,(cos((f*t))*-((phi*(exp(phi)*-(phi))))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul cos mul f t neg mul phi mul exp phi neg phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.1        0.8503154  0.38024779],[ 0.32906649  0.21439849 -1.28915331]
43,0.29217758838644037,0.5325702845714294,0.855569505762879,0.7537420278759672,14.0,16.39,0.35509290423529777,807,789,(sin((f*t))/-((exp(-((t*alpha0)))*exp(phi)))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div sin mul f t neg mul exp neg mul t alpha0 exp phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.11986294  0.72345773 -0.13861421],[ 0.32906649  0.21439849 -1.28915331]
44,0.2852132596551936,0.5262848634174524,0.855569505762879,0.5988570082503375,15.0,16.655,0.3592555645000193,789,768,(sin(-(((t+(t*(exp(-(phi))*phi)))*alpha0)))*phi),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul sin neg mul add t mul t mul exp neg phi phi alpha0 phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-1.02010724  1.         -0.21691773],[ 0.32906649  0.21439849 -1.28915331]
45,0.29357675965495106,0.5404271466738737,0.855569505762879,0.7513167922336624,11.0,16.216,0.27070579790104077,800,777,(-(sin((alpha0*-(t))))/exp((f*t))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div neg sin mul alpha0 neg t exp mul f t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.72619626  0.10645313  1.        ],[ 0.32906649  0.21439849 -1.28915331]
46,0.29785504506650723,0.5365105709194745,0.855569505762879,0.7513167922546055,13.0,16.252,0.43917836362570617,808,793,(-(sin((t*f)))*exp((alpha0*(t*-(phi))))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul neg sin mul t f exp mul alpha0 mul t neg phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.75390469 0.72619821 0.14120155],[ 0.32906649  0.21439849 -1.28915331]
47,0.2914289428628303,0.523193547565404,0.855569505762879,0.5457132799927664,14.0,16.283,0.3009142240536007,785,764,(sin((-(alpha0)*-(t)))/(alpha0*(-(t)*-(phi)))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div sin mul neg alpha0 neg t mul alpha0 mul neg t neg phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[1.12542751 1.         0.59471834],[ 0.32906649  0.21439849 -1.28915331]
48,0.29199575493864405,0.5325165872311493,0.855569505762879,0.6916506654079119,16.0,16.241,0.2898446942912831,806,787,(((cos(-((t*alpha0)))*f)*t)+(cos((alpha0*t))*phi)),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[add mul mul cos neg mul t alpha0 f t mul cos mul alpha0 t phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.87980913 -0.02141604  0.55159763],[ 0.32906649  0.21439849 -1.28915331]
49,0.28362264544273164,0.5367925316513342,0.855569505762879,0.6968431734409672,15.0,16.279,0.20329341387202904,783,764,(sin((t*f))*(exp(-((t*-(alpha0))))*(t*alpha0))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul sin mul t f mul exp neg mul t neg alpha0 mul t alpha0],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.16434993  0.73298065  1.        ],[ 0.32906649  0.21439849 -1.28915331]
50,0.2989926431008024,0.5417759598107054,0.855569505762879,0.7489767738799309,16.0,15.961,0.30808349646073563,835,818,(sin(-((-(t)*alpha0)))*(-(exp(-(log((t*f)))))+phi)),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul sin neg mul neg t alpha0 add neg exp neg log mul t f phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.7256816  0.27212382 0.0679827 ],[ 0.32906649  0.21439849 -1.28915331]
51,0.28990107919511754,0.5331198924018536,0.855569505762879,0.5988570027322795,18.0,16.008,0.2541885281382293,820,796,((sin(-((f*t)))+(exp(((-(((t)**(-1)))+alpha0)*t))*phi))/phi),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div add sin neg mul f t mul exp mul add neg inv t alpha0 t phi phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-4.58358727  0.74522052  4.60928702],[ 0.32906649  0.21439849 -1.28915331]
52,0.29037204247359977,0.5535890182231771,0.855569505762879,0.8132258505462268,15.0,16.099,0.6103853836999514,816,797,(sin((-(alpha0)*(t*log((f*t)))))/exp((alpha0*t))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div sin mul neg alpha0 mul t log mul f t exp mul alpha0 t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[9.42506484e-02 1.88582203e+02 1.00000000e+00],[ 0.32906649  0.21439849 -1.28915331]
53,0.2871959146879554,0.5377642747730927,0.855569505762879,0.7399571262006434,16.0,16.204,0.604261206408778,822,805,(((sin(((-((alpha0/f))*t)*f))/f)/t)-exp(phi)),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[sub div div sin mul mul neg div alpha0 f t f f t exp phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[ 0.73124579  0.3275688  -4.6817139 ],[ 0.32906649  0.21439849 -1.28915331]
54,0.28032824724134636,0.5549062152803326,0.855569505762879,0.8555694888140816,16.0,16.66,1.020933662900082,771,759,-(((-(cos(log(-((exp(-((t*alpha0)))*phi)))))/f)/t)),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[neg div div neg cos log neg mul exp neg mul t alpha0 phi f t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.7782004   0.3290447  -0.00551357],[ 0.32906649  0.21439849 -1.28915331]
55,0.2886595202092865,0.5551680136375386,0.855569505762879,0.7513167867464488,12.0,16.216,0.8631344491000813,807,793,-((sin(-((t*-(alpha0))))/exp((f*t)))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[neg div sin neg mul t neg alpha0 exp mul f t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.72619745 0.10644389 1.        ],[ 0.32906649  0.21439849 -1.28915331]
56,0.280525570167329,0.533253989366025,0.855569505762879,0.5916535691260599,10.0,16.285,0.1143551973573742,802,787,((cos((-(f)*-(t)))*f)/alpha0),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div mul cos mul neg f neg t f alpha0],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[4.02079366 0.85031932 1.        ],[ 0.32906649  0.21439849 -1.28915331]
57,0.27342309013321464,0.5409208981955616,0.855569505762879,0.7513167905122557,16.0,16.106,0.3978777878902817,770,756,(-(sin((t*f)))*(exp((f*-(t)))*exp((alpha0*t)))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul neg sin mul t f mul exp mul f neg t exp mul alpha0 t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.61974502 0.72620083 1.        ],[ 0.32906649  0.21439849 -1.28915331]
58,0.29259276540295615,0.5461699540839697,0.855569505762879,0.7544054166230167,15.0,15.583,0.3379873516711481,782,773,((sin(-((t*f)))/exp(-((t*alpha0))))+-(sin(phi))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[add div sin neg mul t f exp neg mul t alpha0 neg sin phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.10642513  0.72634781  0.01215171],[ 0.32906649  0.21439849 -1.28915331]
59,0.28268997074178137,0.5478303599414782,0.855569505762879,0.7539199632121356,16.0,15.589,0.5013924310343788,771,753,((sin((-(t)*f))*(exp(-((alpha0*t)))*exp(phi)))+phi),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[add mul sin mul neg t f mul exp neg mul alpha0 t exp phi phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[ 0.105421    0.7265374  -0.01103229],[ 0.32906649  0.21439849 -1.28915331]
60,0.2946533190659338,0.545366566106732,0.855569505762879,0.7513167923113522,12.0,15.52,0.3304122588740837,769,761,(sin((f*t))/-(exp(-((-(alpha0)*t))))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div sin mul f t neg exp neg mul neg alpha0 t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.1064528  0.72619721 1.        ],[ 0.32906649  0.21439849 -1.28915331]
61,0.27821454979609667,0.5553057863556081,0.855569505762879,0.7537420318206098,15.0,15.562,0.5964662008743116,755,747,(sin((t*-(f)))/exp((-((t*-(alpha0)))+-(phi)))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div sin mul t neg f exp add neg mul t neg alpha0 neg phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.11986881 0.72345256 0.13861284],[ 0.32906649  0.21439849 -1.28915331]
62,0.2791316252316466,0.5421483687038379,0.855569505762879,0.7513167922336624,13.0,15.408,0.2814457776416641,762,747,(-(sin((alpha0*t)))/-(exp(-((-(f)*t))))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div neg sin mul alpha0 t neg exp neg mul neg f t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.72619626  0.10645313  1.        ],[ 0.32906649  0.21439849 -1.28915331]
63,0.2901644384139277,0.5398003143176904,0.855569505762879,0.7513167914119346,15.0,15.709,0.2064605509021959,772,758,-((sin((alpha0*t))*exp(-((-(alpha0)*(t*-(phi))))))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[neg mul sin mul alpha0 t exp neg mul neg alpha0 mul t neg phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.7261947  1.         0.14658713],[ 0.32906649  0.21439849 -1.28915331]
64,0.29239567356477736,0.5455839415188153,0.855569505762879,0.7383608088264306,14.0,15.413,0.31886913749748685,781,773,((sin((-(t)*f))/(f*exp(phi)))/(t+t)),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div div sin mul neg t f mul f exp phi add t t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[ 0.1         0.73083925 -1.49357372],[ 0.32906649  0.21439849 -1.28915331]
65,0.28691587203276525,0.5564565570106782,0.855569505762879,0.7537420298989636,16.0,15.61,0.5763375931969351,768,754,(sin((-(t)*alpha0))/(exp((f*t))*sin((exp(phi)+phi)))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div sin mul neg t alpha0 mul exp mul f t sin add exp phi phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.72345486  0.11985614  1.1232552 ],[ 0.32906649  0.21439849 -1.28915331]
66,0.2854742174065334,0.5500362103012173,0.855569505762879,0.7513167923113522,12.0,15.703,0.4384486509987139,769,763,(-(sin(-((-(t)*f))))/exp((t*alpha0))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div neg sin neg mul neg t f exp mul t alpha0],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.1064528  0.72619721 1.        ],[ 0.32906649  0.21439849 -1.28915331]
67,0.2731901758968446,0.5670057113956287,0.855569505762879,0.8555694997736252,19.0,16.159,0.8825265096501897,747,733,((sin(-(((t*alpha0)+-((-((alpha0*t))+-(exp(phi)))))))/f)/t),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div div sin neg add mul t alpha0 neg add neg mul alpha0 t neg exp phi f t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.38909803  0.32906829  1.28914938],[ 0.32906649  0.21439849 -1.28915331]
68,0.2739312039085115,0.5500346632418714,0.855569505762879,0.7513167921793242,11.0,16.515,0.48590067701086026,744,732,(sin((f*t))*-(exp(-((alpha0*t))))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul sin mul f t neg exp neg mul alpha0 t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.1064514  0.72619748 1.        ],[ 0.32906649  0.21439849 -1.28915331]
69,0.27367333410254596,0.5624133171769596,0.855569505762879,0.7537420316085981,15.0,16.341,0.7383737853731549,749,738,(-(sin((t*f)))/(phi*(exp(-((alpha0*t)))*phi))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div neg sin mul t f mul phi mul exp neg mul alpha0 t phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.1198672  0.7234544  0.9330528],[ 0.32906649  0.21439849 -1.28915331]
70,0.26658097887289556,0.5636757418958593,0.855569505762879,0.7537420318429312,18.0,17.328,0.7226161412523872,704,691,(sin((t*-(f)))*exp((-(((alpha0*t)+(t*alpha0)))+-(phi)))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul sin mul t neg f exp add neg add mul alpha0 t mul t alpha0 neg phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[ 0.05993447  0.72345251 -0.1386086 ],[ 0.32906649  0.21439849 -1.28915331]
71,0.28117194912136334,0.5621072234436492,0.855569505762879,0.7513167922005792,15.0,17.023,0.6549894180358057,738,728,((sin((alpha0*t))*exp(-((t*f))))*exp((alpha0*t))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul mul sin mul alpha0 t exp neg mul t f exp mul alpha0 t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.72619829 -0.61974647  1.        ],[ 0.32906649  0.21439849 -1.28915331]
72,0.2800755962145641,0.5776628845285763,0.855569505762879,0.7513167923113522,12.0,17.139,0.9156580066852426,722,714,(sin((t*-(f)))/exp(-((alpha0*-(t))))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div sin mul t neg f exp neg mul alpha0 neg t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.1064528  0.72619721 1.        ],[ 0.32906649  0.21439849 -1.28915331]
73,0.27934728871287595,0.5499850829606605,0.855569505762879,0.7513167923057751,13.0,16.929,0.40196442521870834,722,701,(sin(((t*exp(-(phi)))*alpha0))*exp((alpha0*t))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul sin mul mul t exp neg phi alpha0 exp mul alpha0 t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[-0.10645305  1.         -1.92011786],[ 0.32906649  0.21439849 -1.28915331]
74,0.2807752398552952,0.5544916224044252,0.855569505762879,0.7539734081856774,14.0,16.828,0.5487247710823404,735,725,(sin((t*-(f)))/(exp(-((alpha0*-(t))))+phi)),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[div sin mul t neg f add exp neg mul alpha0 neg t phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[ 0.11343174  0.72352875 -0.19198302],[ 0.32906649  0.21439849 -1.28915331]
75,0.28335226497117816,0.5577835539260851,0.855569505762879,0.7513167923099743,11.0,16.428,0.5494766126045181,731,722,(sin(-((t*alpha0)))*exp(-((f*t)))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul sin neg mul t alpha0 exp neg mul f t],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.72619737 0.10645262 1.        ],[ 0.32906649  0.21439849 -1.28915331]
76,0.2827322007973952,0.5777507964302139,0.855569505762879,0.7537420276639821,17.0,16.861,0.9053727625819494,727,712,(sin(-((t*(f+alpha0))))*exp(((-((t*f))+phi)+phi))),(sin(((t-((f)**(-1)))*(exp(-(phi))*f)))/(t*alpha0)),[mul sin neg mul t add f alpha0 exp add add neg mul t f phi phi],[div sin mul sub t inv f mul exp neg phi f mul t alpha0],[0.60359003 0.11986558 0.06925584],[ 0.32906649  0.21439849 -1.28915331]
77,0.2792126444297404,0.5893365423773461,0.9999253686679516,0.9999253686679516,13.0,16.569,1.1195826854827586,722,711,(sin(-((-((t*f))+phi)))*exp((t*alpha0))),(sin(-((-((t*f))+phi)))*exp((t*alpha0))),[mul sin neg add neg mul t f phi exp mul t alpha0],[mul sin neg add neg mul t f phi exp mul t alpha0],[-0.10111765  0.78400341 -2.56772378],[-0.10111765  0.78400341 -2.56772378]
78,0.292260638758174,0.5819746544652695,0.9999253686679516,0.7513167921793242,15.0,16.539,0.9566536577221791,733,720,(((sin(-((t*f)))*t)/t)*exp(-((t*alpha0)))),(sin(-((-((t*f))+phi)))*exp((t*alpha0))),[mul div mul sin neg mul t f t t exp neg mul t alpha0],[mul sin neg add neg mul t f phi exp mul t alpha0],[0.1064514  0.72619748 1.        ],[-0.10111765  0.78400341 -2.56772378]
79,0.2771701148154548,0.5799928179267884,0.9999253686679516,0.7513167923099743,13.0,16.298,0.8727702811756142,727,721,-((sin(-((t*alpha0)))*-(exp(-((f*t)))))),(sin(-((-((t*f))+phi)))*exp((t*alpha0))),[neg mul sin neg mul t alpha0 neg exp neg mul f t],[mul sin neg add neg mul t f phi exp mul t alpha0],[0.72619737 0.10645262 1.        ],[-0.10111765  0.78400341 -2.56772378]
80,0.28348946668404706,0.5878623289895547,0.9999253686679516,0.753742026632148,14.0,16.543,1.0026234307923343,720,716,-(((sin((-(f)*-(t)))*exp((t*alpha0)))*phi)),(sin(-((-((t*f))+phi)))*exp((t*alpha0))),[neg mul mul sin mul neg f neg t exp mul t alpha0 phi],[mul sin neg add neg mul t f phi exp mul t alpha0],[-0.11986528  0.72345647  1.14872454],[-0.10111765  0.78400341 -2.56772378]
81,0.2899258904493988,0.610178380168636,0.9999253686679516,0.7537420278759672,16.0,16.294,1.5211335928171241,732,726,(-(sin((-(f)*-(t))))/(exp(-((alpha0*t)))*exp(phi))),(sin(-((-((t*f))+phi)))*exp((t*alpha0))),[div neg sin mul neg f neg t mul exp neg mul alpha0 t exp phi],[mul sin neg add neg mul t f phi exp mul t alpha0],[-0.11986294  0.72345773 -0.13861421],[-0.10111765  0.78400341 -2.56772378]
82,0.29355891201707734,0.5893554231207434,0.9999253686679516,0.757653335530033,18.0,16.071,0.99484805244743,726,719,((sin(-((t*alpha0)))/(sin(exp(-(phi)))*exp((f*t))))+-(phi)),(sin(-((-((t*f))+phi)))*exp((t*alpha0))),[add div sin neg mul t alpha0 mul sin exp neg phi exp mul f t neg phi],[mul sin neg add neg mul t f phi exp mul t alpha0],[0.72276934 0.1241567  0.0138455 ],[-0.10111765  0.78400341 -2.56772378]
